6.257925 46.753247
12.027498 45.292208
16.674817 42.424242
20.708716 39.691558
24.979579 38.246753
28.055966 35.930736
30.699407 33.812616
32.879397 31.737013
34.795641 29.834055
36.582920 28.376623
38.037173 26.918536
39.282582 25.514069
40.856737 24.525475
41.843963 23.353432
43.295527 22.554113
43.974030 21.489448
44.797212 20.626432
45.462808 19.787157
46.273255 19.087491
46.927654 18.392857
47.460838 17.733457
47.884216 17.089728
48.369437 16.516093
48.851289 16.003788
49.434474 15.571429
49.976373 15.122378
50.512755 14.718615
51.129650 14.378479
51.720745 14.050605
52.034984 13.668831
52.187542 13.269795
52.678689 12.976867
53.042157 12.662338
53.250877 12.337662
53.435516 12.031540
53.756209 11.769481
54.061699 11.512812
54.300836 11.261107
54.526832 11.022311
54.875850 10.827922
55.008812 10.587583
55.195887 10.374150
55.443657 10.185744
55.760602 10.005903
