1.947529 26.000000
3.338822 22.500000
4.415160 20.333333
5.767976 20.000000
7.287438 20.400000
8.376408 19.666667
9.548144 19.142857
10.572114 18.750000
11.532622 18.222222
12.276028 17.400000
12.865390 16.636364
13.453873 16.000000
14.304112 15.692308
14.502525 14.785714
14.861666 14.200000
15.365226 13.812500
15.663610 13.294118
16.100789 12.888889
16.392682 12.421053
16.652241 12.000000
16.754622 11.523810
16.969641 11.136364
17.415129 10.913043
17.684177 10.625000
18.173688 10.520000
18.390088 10.230769
18.649587 10.000000
18.843237 9.750000
19.175424 9.586207
19.246852 9.300000
19.657580 9.225806
20.057184 9.125000
20.438287 9.030303
20.703201 8.882353
21.011809 8.742857
21.381884 8.638889
21.596903 8.486486
21.668331 8.289474
21.833822 8.153846
21.991397 8.000000
22.146159 7.853659
22.361178 7.738095
22.504718 7.604651
22.640465 7.477273
22.783322 7.355556
22.854751 7.217391
23.021417 7.106383
23.382700 7.083333
23.454128 6.959184
23.454128 6.820000
23.525557 6.705882
23.596985 6.596154
23.834165 6.528302
23.911088 6.425926
23.994421 6.327273
23.994421 6.214286
24.132516 6.140351
24.203945 6.051724
24.318324 5.983051
24.466676 5.916667
24.588898 5.852459
24.922964 5.838710
24.999887 5.761905
25.124887 5.687500
25.124887 5.600000
25.264310 5.545455
25.403199 5.492537
25.403199 5.411765
25.403199 5.333333
25.403199 5.257143
25.469866 5.197183
25.536532 5.138889
25.603199 5.082192
25.746789 5.040541
25.818217 4.986667
26.088059 4.973684
26.179725 4.935065
26.179725 4.871795
26.179725 4.810127
26.179725 4.750000
26.322582 4.716049
26.322582 4.658537
26.322582 4.602410
26.389249 4.559524
26.389249 4.505882
26.436868 4.465116
26.508297 4.425287
26.563852 4.386364
26.563852 4.337079
26.563852 4.288889
26.563852 4.241758
26.563852 4.195652
26.630519 4.161290
26.749566 4.138298
26.832900 4.105263
26.904328 4.072917
26.904328 4.030928
26.963152 4.000000
26.963152 3.959596
26.963152 3.920000
26.963152 3.881188
27.046485 3.852941
27.046485 3.815534
27.200331 3.798077
27.262831 3.771429
27.389816 3.754717
27.448639 3.728972
27.448639 3.694444
27.594472 3.678899
27.594472 3.645455
27.665901 3.621622
27.665901 3.589286
27.732568 3.566372
27.782568 3.543860
27.853996 3.521739
27.889710 3.500000
27.889710 3.470085
27.889710 3.440678
27.952210 3.420168
28.035544 3.400000
28.094367 3.380165
28.094367 3.352459
28.094367 3.325203
28.161034 3.306452
