4.101146 34.500000
7.642090 32.500000
10.208492 29.333333
12.475813 26.625000
14.557108 24.800000
16.451053 23.416667
18.015197 22.000000
19.655678 20.937500
20.758034 19.666667
21.922013 18.750000
22.761056 17.727273
23.712661 16.916667
24.691256 16.230769
25.640931 15.642857
26.230136 14.933333
27.218628 14.468750
28.742225 14.441176
29.838761 14.138889
30.539217 13.763158
31.088838 13.325000
32.212226 13.142857
33.101584 12.909091
33.885981 12.652174
35.025922 12.562500
35.892841 12.360000
36.919007 12.230769
37.531822 11.981481
38.260057 11.803571
38.940071 11.603448
39.437546 11.383333
40.151260 11.241935
40.583836 11.015625
41.368053 10.924242
42.196083 10.823529
43.026843 10.714286
43.935266 10.652778
44.349408 10.472973
44.937539 10.342105
45.355216 10.179487
45.780116 10.025000
46.341345 9.902439
46.945728 9.797619
47.371359 9.662791
47.846377 9.534091
48.296215 9.411111
48.681532 9.282609
49.205360 9.191489
49.650057 9.083333
50.077624 8.969388
50.409442 8.860000
50.842775 8.764706
51.392415 8.682692
51.711065 8.575472
52.184099 8.490741
52.531222 8.390909
52.715151 8.267857
52.987373 8.166667
53.313978 8.077586
53.724891 8.000000
53.931408 7.900000
54.220730 7.811475
54.755043 7.758065
54.968553 7.666667
55.303591 7.593750
55.383719 7.492308
55.484729 7.393939
55.883340 7.335821
56.008340 7.242647
56.389112 7.181159
56.510541 7.092857
56.686136 7.014085
56.975620 6.951389
57.241493 6.883562
57.338715 6.804054
57.514298 6.740000
57.626798 6.664474
58.080171 6.623377
58.330171 6.564103
58.431181 6.493671
58.606181 6.431250
58.913757 6.388889
59.198696 6.341463
59.579468 6.301205
59.662801 6.232143
59.885606 6.182353
59.991162 6.122093
60.267767 6.080460
60.565999 6.045455
60.673954 5.988764
60.943019 5.950000
60.943019 5.884615
61.104131 5.836957
61.149585 5.779570
61.451569 5.744681
61.559524 5.694737
61.763690 5.656250
61.857708 5.608247
62.014273 5.566327
62.156901 5.525253
62.385689 5.490000
62.577356 5.455446
62.744023 5.416667
62.862078 5.373786
62.973189 5.331731
63.128745 5.295238
63.380717 5.268868
63.481727 5.228972
63.897221 5.212963
63.952776 5.169725
63.994443 5.127273
64.086110 5.090090
64.173231 5.053571
64.173231 5.008850
64.235731 4.969298
64.346842 4.934783
64.489699 4.900862
64.674358 4.876068
64.745787 4.838983
64.745787 4.798319
64.787454 4.762500
64.787454 4.723140
64.963049 4.696721
65.064059 4.666667
65.064059 4.629032
65.265448 4.604000
65.315448 4.571429
65.386876 4.539370
65.458305 4.507813
65.458305 4.472868
65.458305 4.438462
65.503759 4.408397
65.503759 4.375000
65.653381 4.353383
65.653381 4.320896
65.653381 4.288889
65.698835 4.261029
65.698835 4.229927
65.740502 4.202899
65.858557 4.179856
65.900224 4.153571
66.004391 4.131206
66.125819 4.109155
66.188319 4.083916
66.188319 4.055556
66.188319 4.027586
66.233774 4.003425
66.279228 3.979592
66.440340 3.962838
66.440340 3.936242
66.718384 3.926667
66.763839 3.903974
66.819394 3.881579
66.874950 3.859477
66.958283 3.837662
67.003738 3.816129
67.087071 3.794872
67.335484 3.783439
67.460484 3.765823
67.510484 3.745283
67.510484 3.721875
67.552151 3.701863
67.552151 3.679012
67.653161 3.662577
67.736494 3.643293
67.848994 3.627273
67.964160 3.614458
68.005827 3.595808
68.005827 3.574405
68.123882 3.559172
68.169337 3.541176
68.169337 3.520468
68.273504 3.505814
68.398504 3.491329
68.573504 3.479885
68.665170 3.465714
68.756837 3.451705
68.840170 3.435028
68.840170 3.415730
69.003680 3.405028
69.116776 3.391667
69.116776 3.372928
69.208442 3.359890
69.208442 3.341530
69.335426 3.328804
69.573738 3.321622
69.573738 3.303763
69.573738 3.286096
69.665405 3.273936
69.760859 3.261905
69.799321 3.247368
69.799321 3.230366
69.799321 3.213542
69.799321 3.196891
69.799321 3.180412
69.933249 3.169231
69.978704 3.155612
69.978704 3.139594
69.978704 3.123737
70.072721 3.113065
70.111183 3.100000
70.111183 3.084577
70.216738 3.074257
70.288167 3.061576
70.288167 3.046569
70.288167 3.031707
70.343722 3.019417
70.389177 3.007246
70.439177 2.995192
70.480843 2.983254
70.480843 2.969048
70.536399 2.957346
70.619732 2.945755
70.723899 2.936620
70.762361 2.925234
70.812361 2.913953
70.895694 2.902778
70.951249 2.891705
70.951249 2.878440
70.951249 2.865297
71.084583 2.856818
71.195694 2.848416
71.308194 2.840090
71.408194 2.831839
71.488322 2.823661
71.543878 2.813333
71.643878 2.803097
71.643878 2.790749
71.643878 2.778509
71.643878 2.766376
71.923640 2.763043
71.923640 2.751082
72.007556 2.743534
72.007556 2.731760
72.070056 2.722222
72.070056 2.710638
72.070056 2.699153
72.132556 2.689873
72.132556 2.678571
72.397790 2.677824
72.453346 2.668750
72.503346 2.659751
72.503346 2.648760
72.503346 2.637860
72.503346 2.627049
72.503346 2.616327
72.574775 2.607724
72.574775 2.597166
72.630330 2.588710
72.630330 2.578313
72.713663 2.570000
72.713663 2.559761
72.763663 2.551587
72.763663 2.541502
72.805330 2.533465
72.850785 2.525490
72.948007 2.519531
72.979257 2.511673
72.979257 2.501938
73.020924 2.494208
73.125090 2.488462
73.166757 2.480843
73.212211 2.473282
73.212211 2.463878
73.303878 2.458333
73.392340 2.452830
73.437794 2.445489
73.437794 2.436330
73.538804 2.430970
73.601304 2.423792
73.601304 2.414815
73.601304 2.405904
73.663804 2.398897
73.713804 2.391941
73.763804 2.385036
73.763804 2.376364
73.763804 2.367754
73.763804 2.359206
73.813804 2.352518
73.813804 2.344086
74.039399 2.342857
74.089399 2.336299
74.089399 2.328014
74.089399 2.319788
74.089399 2.311620
74.089399 2.303509
74.294528 2.302448
74.357028 2.296167
74.412583 2.289931
74.412583 2.282007
74.412583 2.274138
74.412583 2.266323
74.458038 2.260274
74.503492 2.254266
74.503492 2.246599
74.503492 2.238983
74.503492 2.231419
74.559048 2.225589
74.604502 2.219799
74.604502 2.212375
74.604502 2.205000
74.604502 2.197674
74.667002 2.192053
74.754124 2.188119
74.754124 2.180921
74.754124 2.173770
74.804124 2.168301
74.804124 2.161238
74.859679 2.155844
74.931108 2.150485
75.036663 2.146774
75.036663 2.139871
75.161663 2.136218
75.224163 2.130990
75.224163 2.124204
75.224163 2.117460
75.279719 2.112342
75.279719 2.105678
75.366840 2.102201
75.366840 2.095611
75.366840 2.089062
75.366840 2.082555
75.558128 2.080745
75.558128 2.074303
75.558128 2.067901
75.620628 2.063077
75.620628 2.056748
75.703961 2.051988
75.703961 2.045732
75.759517 2.041033
75.759517 2.034848
75.759517 2.028701
75.809517 2.024096
75.984517 2.022523
75.984517 2.016467
75.984517 2.010448
76.029971 2.005952
76.085527 2.001484
76.148027 1.997041
76.210527 1.992625
76.382322 1.991176
76.382322 1.985337
76.382322 1.979532
76.382322 1.973761
76.382322 1.968023
76.382322 1.962319
76.382322 1.956647
76.382322 1.951009
76.482322 1.948276
76.482322 1.942693
76.482322 1.937143
76.544822 1.933048
76.671806 1.930398
76.856149 1.929178
76.918649 1.925141
77.001983 1.921127
77.093649 1.918539
77.176983 1.914566
77.215444 1.910615
77.215444 1.905292
77.215444 1.900000
77.215444 1.894737
77.257111 1.890884
77.257111 1.885675
77.357111 1.883242
77.357111 1.878082
77.357111 1.872951
77.407111 1.869210
77.445572 1.865489
77.445572 1.860434
77.445572 1.855405
77.445572 1.850404
77.445572 1.845430
77.508072 1.841823
77.508072 1.836898
77.553527 1.833333
77.636860 1.829787
77.636860 1.824934
77.758655 1.822751
77.866610 1.820580
77.866610 1.815789
77.866610 1.811024
77.866610 1.806283
77.866610 1.801567
77.922165 1.798177
77.967620 1.794805
77.967620 1.790155
77.967620 1.785530
77.967620 1.780928
78.006081 1.777635
78.006081 1.773077
78.006081 1.768542
78.061637 1.765306
78.061637 1.760814
78.107092 1.757614
78.157092 1.754430
78.198758 1.751263
78.198758 1.746851
78.198758 1.742462
78.198758 1.738095
78.254314 1.735000
78.254314 1.730673
78.254314 1.726368
78.254314 1.722084
78.304314 1.719059
78.304314 1.714815
78.304314 1.710591
78.304314 1.706388
78.304314 1.702206
78.304314 1.698044
78.304314 1.693902
78.304314 1.689781
78.304314 1.685680
78.304314 1.681598
78.359869 1.678744
78.359869 1.674699
78.359869 1.670673
78.409869 1.667866
78.409869 1.663876
78.409869 1.659905
78.409869 1.655952
78.409869 1.652019
78.409869 1.648104
78.455324 1.645390
78.455324 1.641509
78.455324 1.637647
78.455324 1.633803
78.455324 1.629977
78.517824 1.627336
78.517824 1.623543
78.628935 1.622093
78.628935 1.618329
78.628935 1.614583
78.691435 1.612009
78.691435 1.608295
78.691435 1.604598
78.691435 1.600917
78.691435 1.597254
78.691435 1.593607
78.691435 1.589977
