2.126513 29.000000
3.517871 24.500000
4.517178 21.000000
5.723964 20.000000
7.436385 20.800000
8.350501 19.333333
9.277791 18.428571
10.211999 17.875000
10.937368 17.111111
11.565198 16.400000
12.238091 15.818182
12.831456 15.250000
13.197069 14.461538
13.883667 14.142857
14.213817 13.533333
14.515008 13.000000
15.016473 12.647059
15.389067 12.222222
15.532657 11.684211
16.035467 11.500000
16.594136 11.333333
16.892945 11.045455
17.091410 10.695652
17.568074 10.541667
17.883582 10.320000
18.221357 10.115385
18.527893 9.925926
18.930411 9.785714
19.236339 9.586207
19.363262 9.333333
19.554171 9.096774
19.711747 8.875000
19.922003 8.696970
19.922003 8.441176
20.391816 8.400000
20.431816 8.194444
20.569911 8.027027
20.641340 7.842105
20.760638 7.692308
20.981920 7.600000
21.292238 7.512195
21.554393 7.428571
21.554393 7.255814
21.828453 7.181818
21.949882 7.066667
21.949882 6.913043
22.124124 6.808511
22.190791 6.687500
22.190791 6.551020
22.297934 6.460000
22.537194 6.392157
22.855027 6.346154
22.926455 6.245283
23.039093 6.166667
23.242939 6.109091
23.319862 6.017857
23.513513 5.964912
23.878531 5.948276
24.226883 5.932203
24.356437 5.866667
24.538235 5.819672
24.680867 5.774194
24.884276 5.730159
25.016852 5.671875
25.162685 5.615385
25.353987 5.575758
25.558749 5.537313
25.764037 5.500000
25.960956 5.463768
26.077623 5.414286
26.077623 5.338028
26.140123 5.277778
26.140123 5.205479
26.365398 5.175676
26.365398 5.106667
26.486826 5.065789
26.615993 5.025974
26.699326 4.974359
26.899326 4.936709
26.951958 4.887500
27.197629 4.864198
27.197629 4.804878
27.256452 4.759036
27.373119 4.726190
27.568952 4.705882
27.568952 4.651163
27.621584 4.609195
27.621584 4.556818
27.693012 4.516854
27.817073 4.488889
27.817073 4.439560
27.971834 4.413043
28.168753 4.397849
28.168753 4.351064
28.261385 4.326316
28.409736 4.302083
28.558088 4.278351
28.598088 4.244898
28.756912 4.222222
28.812467 4.190000
28.812467 4.148515
28.871291 4.117647
28.871291 4.077670
28.942719 4.048077
28.942719 4.009524
29.247869 4.018868
29.319298 3.990654
29.371929 3.962963
29.543358 3.944954
29.693358 3.927273
29.693358 3.891892
29.693358 3.857143
29.693358 3.823009
29.693358 3.789474
29.693358 3.756522
29.831453 3.741379
29.831453 3.709402
30.056728 3.703390
30.181728 3.680672
30.258651 3.658333
30.258651 3.628099
30.330080 3.606557
30.330080 3.577236
30.330080 3.548387
30.407003 3.528000
30.483926 3.507937
30.536557 3.488189
30.698895 3.476562
30.698895 3.449612
30.698895 3.423077
30.698895 3.396947
30.698895 3.371212
30.698895 3.345865
30.698895 3.320896
30.698895 3.296296
30.822228 3.286765
30.822228 3.262774
30.822228 3.239130
30.822228 3.215827
30.884728 3.200000
30.884728 3.177305
30.884728 3.154930
31.003776 3.146853
31.003776 3.125000
31.003776 3.103448
31.080699 3.089041
31.080699 3.068027
31.147366 3.054054
31.189032 3.040268
31.241664 3.026667
31.313092 3.013245
31.313092 2.993421
31.313092 2.973856
31.313092 2.954545
31.313092 2.935484
31.384521 2.923077
31.467854 2.910828
31.467854 2.892405
31.467854 2.874214
31.534521 2.862500
31.534521 2.844720
31.590077 2.833333
31.590077 2.815951
31.590077 2.798780
31.590077 2.781818
31.717061 2.777108
31.717061 2.760479
31.717061 2.744048
31.717061 2.727811
31.717061 2.711765
31.717061 2.695906
31.717061 2.680233
31.769692 2.670520
31.887748 2.666667
31.887748 2.651429
31.887748 2.636364
31.887748 2.621469
31.959176 2.612360
32.042510 2.603352
32.113938 2.594444
32.113938 2.580110
32.190861 2.571429
32.190861 2.557377
32.190861 2.543478
32.190861 2.529730
32.190861 2.516129
32.305240 2.513369
32.376669 2.505319
32.443336 2.497354
32.443336 2.484211
32.493336 2.476440
32.636193 2.473958
32.636193 2.461140
32.774288 2.458763
32.774288 2.446154
32.774288 2.433673
32.774288 2.421320
32.774288 2.409091
32.774288 2.396985
32.821907 2.390000
32.821907 2.378109
32.821907 2.366337
32.888574 2.359606
32.936193 2.352941
32.936193 2.341463
32.936193 2.330097
32.936193 2.318841
32.936193 2.307692
32.936193 2.296651
32.936193 2.285714
32.936193 2.274882
33.007621 2.268868
33.140955 2.267606
33.140955 2.257009
33.276701 2.255814
33.276701 2.245370
33.276701 2.235023
33.276701 2.224771
33.276701 2.214612
33.348130 2.209091
33.348130 2.199095
33.348130 2.189189
33.348130 2.179372
33.348130 2.169643
33.348130 2.160000
33.348130 2.150442
33.348130 2.140969
33.348130 2.131579
33.348130 2.122271
33.348130 2.113043
33.348130 2.103896
33.348130 2.094828
33.348130 2.085837
33.395749 2.081197
33.395749 2.072340
33.448381 2.067797
33.448381 2.059072
33.448381 2.050420
33.448381 2.041841
33.519809 2.037500
33.519809 2.029046
33.519809 2.020661
33.519809 2.012346
33.586476 2.008197
33.586476 2.000000
33.669809 1.995935
33.728633 1.991903
33.728633 1.983871
33.811966 1.979920
33.811966 1.972000
33.811966 1.964143
33.811966 1.956349
33.811966 1.948617
33.811966 1.940945
33.811966 1.933333
33.811966 1.925781
33.883395 1.922179
33.883395 1.914729
33.883395 1.907336
33.883395 1.900000
33.883395 1.892720
33.883395 1.885496
33.883395 1.878327
33.883395 1.871212
33.883395 1.864151
33.883395 1.857143
33.945895 1.853933
34.012561 1.850746
34.012561 1.843866
34.012561 1.837037
34.075061 1.833948
34.146490 1.830882
34.146490 1.824176
34.223413 1.821168
34.223413 1.814545
34.306746 1.811594
34.306746 1.805054
34.356746 1.802158
34.419246 1.799283
34.419246 1.792857
34.419246 1.786477
34.490675 1.783688
34.490675 1.777385
